Session_ID,Avatar_ID,Session_Duration_Min,Activity_Intensity,Path_Regularity,Action_Mean
2ae6ff29-c40b-9684-f5d1-be35c670f2cf_s0,2ae6ff29-c40b-9684-f5d1-be35c670f2cf,0.0047156184960637,212.06126000963044,0.4186724280692806,0.09965321231386669
2b1bfa0b-9f2a-315c-495b-70d4ab1e5e76_s0,2b1bfa0b-9f2a-315c-495b-70d4ab1e5e76,0.0016010660792021,624.5838400987793,0.4712157900863007,0.09379123722855028
2b8a2f43-f411-c0d6-96af-d2e988f9cb09_s0,2b8a2f43-f411-c0d6-96af-d2e988f9cb09,0.0015440464155954,647.6489242160313,0.469722722649616,0.0935146822682842
2b8f5324-05ea-afe2-a388-41553a16292a_s0,2b8f5324-05ea-afe2-a388-41553a16292a,0.0016428025947548,608.7158634840464,0.5123726564093611,0.09708204350865159
2c46be0f-a02f-02ba-41f8-cf3531a3df5a_s0,2c46be0f-a02f-02ba-41f8-cf3531a3df5a,0.001385791340523,721.6093583198126,0.3722897682358225,0.09207761121427328
2c79243e-0bd8-d061-dc3b-2e8c625e77db_s0,2c79243e-0bd8-d061-dc3b-2e8c625e77db,0.0014035206993255,712.4939450344857,0.4665640709107055,0.09324718085536338
2c8c71f3-26af-90ef-e3a3-68a7a80ea510_s0,2c8c71f3-26af-90ef-e3a3-68a7a80ea510,0.001409452841996,709.4951815371425,0.5547021837353303,0.08950125714455093
2cc36fa9-8733-a87f-cd44-589862aa3a8c_s0,2cc36fa9-8733-a87f-cd44-589862aa3a8c,0.0018785687342113,532.320155120558,0.4960043195664403,0.09009215259294931
2d4f5606-8b51-5cd0-c6b4-694ac64af09b_s0,2d4f5606-8b51-5cd0-c6b4-694ac64af09b,0.0012874729893415,776.7153239552326,0.4849424017816506,0.09958199685242271
2da87f03-424d-0fea-b765-a81f2a7f7327_s0,2da87f03-424d-0fea-b765-a81f2a7f7327,0.0007393792392628,1352.4859056050104,0.4488076883607544,0.09490748302451102
2e8682a0-0ccb-c3a0-c7d0-daab7802b887_s0,2e8682a0-0ccb-c3a0-c7d0-daab7802b887,0.0010761391775163,929.2478341955126,0.4802804967960467,0.09607641143910677
2ec70be7-a8a1-e254-ac45-a388998cbffe_s0,2ec70be7-a8a1-e254-ac45-a388998cbffe,0.000911671640406,1096.8861547065355,0.4910894751026859,0.0936930321678126
2eff2674-ecbf-9315-b5f1-882ab0fb0ff5_s0,2eff2674-ecbf-9315-b5f1-882ab0fb0ff5,0.0009084374916293,1100.7912038134684,0.539850283158653,0.09635438141232683
2f894ba7-3d09-28e2-441a-37b283925e25_s0,2f894ba7-3d09-28e2-441a-37b283925e25,0.0012700210447781,787.3885272307832,0.4105233094877815,0.09735019127032553
2f8f4d5d-b741-b691-890c-cea2d8143c14_s0,2f8f4d5d-b741-b691-890c-cea2d8143c14,0.0325782445578527,30.69533099686172,0.9197190160934856,1.135560750758019
2f9f4d48-0597-4879-444d-832f95641db3_s0,2f9f4d48-0597-4879-444d-832f95641db3,0.0018397718629776,543.5456537429209,0.4352058349843232,0.10291447123213505
2fdbf5d1-c75f-248f-cdf6-6de748668d8a_s0,2fdbf5d1-c75f-248f-cdf6-6de748668d8a,0.0016385801161273,610.2844713894416,0.442958660571943,0.09789338992805424
30a73d8c-a1ba-968f-4258-136bf29e02c1_s0,30a73d8c-a1ba-968f-4258-136bf29e02c1,0.0011415609775599,875.9935033321567,0.4509806761461478,0.09253809528560293
30a8f489-9f63-d556-fd2f-0fee3b17c863_s0,30a8f489-9f63-d556-fd2f-0fee3b17c863,0.0010024115859583,997.5942157970842,0.4029784300440272,0.0968883629874548
30d399de-4ca2-bc5c-a981-6e0bba61ca56_s0,30d399de-4ca2-bc5c-a981-6e0bba61ca56,0.0017802145676102,561.7300398470338,0.4390545458021346,0.09714801442844849
30e6613d-985d-642a-f1fc-c12549418b3a_s0,30e6613d-985d-642a-f1fc-c12549418b3a,0.0017333197673913,576.9275922497659,0.4081827235551727,0.09362700128273237
30fac194-aa0b-fa09-23cf-f3ff9552bd05_s0,30fac194-aa0b-fa09-23cf-f3ff9552bd05,0.0011838665545928,844.6897972752363,0.3720796123292036,0.09626829236435319
3138e303-cb97-1647-616f-3b88b993363e_s0,3138e303-cb97-1647-616f-3b88b993363e,0.0023278600289867,429.5790930502244,0.4788164970059033,0.09812104140359255
326ee1a1-51ec-6bfb-a022-9692c0c6fed4_s0,326ee1a1-51ec-6bfb-a022-9692c0c6fed4,0.0015746333817193,635.0684620365929,0.5122523264768171,0.09731374120010451
327db560-f4ab-9f03-9efb-c42b8f5b44f5_s0,327db560-f4ab-9f03-9efb-c42b8f5b44f5,0.001603331614935,623.7012921624973,0.5008696462650012,0.09676464313451945
32acc7b1-fe5e-da89-09bc-750f792d2450_s0,32acc7b1-fe5e-da89-09bc-750f792d2450,0.0011763269615208,850.1037829712841,0.4065361927930481,0.0945432720539632
32bdafdd-dca4-4934-6fdf-a928da6118a0_s0,32bdafdd-dca4-4934-6fdf-a928da6118a0,0.001634796117522,611.6970729755245,0.4513414702286724,0.09692914787323711
32e8a381-cf89-c0fc-8c01-2ced9a072d8b_s0,32e8a381-cf89-c0fc-8c01-2ced9a072d8b,0.0328737496616752,30.419407895102857,0.9419715795799988,1.0112354506290748
331d3e10-9006-7c34-2734-46e019e1eb5c_s0,331d3e10-9006-7c34-2734-46e019e1eb5c,0.0016754816069144,596.8433170935231,0.5029547151566448,0.09113781619456496
33f0ee9b-d3af-060d-f6c8-7edade2386f0_s0,33f0ee9b-d3af-060d-f6c8-7edade2386f0,0.0018878675838984,529.6981676728592,0.3900863638678636,0.09298548613930935
3412222d-74a3-032a-9e85-fada5dedf83b_s0,3412222d-74a3-032a-9e85-fada5dedf83b,0.0011662078406444,857.4800864375567,0.450894291209961,0.09662484225338196
345456a9-87bd-bea7-9b14-09d4dadfa862_s0,345456a9-87bd-bea7-9b14-09d4dadfa862,0.0010210802728622,979.3549308291564,0.4154436768627655,0.09663480525012148
34c0da05-324f-1286-7ce2-dbecc392cecf_s0,34c0da05-324f-1286-7ce2-dbecc392cecf,0.0022671091246068,441.09036885174686,0.373857311573146,0.09343299987321106
34e625de-8d64-d2cb-9496-a93779b60400_s0,34e625de-8d64-d2cb-9496-a93779b60400,0.0043602244316089,229.34599254813745,0.4489080057110183,0.09409035967134922
3560aa69-5be5-1f7d-1d43-00cb5de43a3d_s0,3560aa69-5be5-1f7d-1d43-00cb5de43a3d,0.001091013130805,916.5792525907704,0.4989486005982773,0.09782682186355134
3598ad3e-38a9-805a-8072-9034665c32f1_s0,3598ad3e-38a9-805a-8072-9034665c32f1,0.0015036400169131,665.052797712117,0.4121927668495576,0.09281159154311519
35f409f0-8943-d295-a98c-4acaf605dfa2_s0,35f409f0-8943-d295-a98c-4acaf605dfa2,0.0014918412692236,670.3126000263854,0.4012786915865963,0.10090465451019467
35fe67e0-df65-ca76-c5ab-14e21794826f_s0,35fe67e0-df65-ca76-c5ab-14e21794826f,0.0012440939743204,803.797800360057,0.4313301029159337,0.09770243096631337
367e7821-a068-acad-156c-772ccd869073_s0,367e7821-a068-acad-156c-772ccd869073,0.0338026489913996,29.583480284471992,0.9295140159599506,1.0867405843554798
37032587-e03c-b0c9-6231-28d7eb8392fe_s0,37032587-e03c-b0c9-6231-28d7eb8392fe,0.0016621472914393,601.6313988238835,0.5195244497097052,0.09287520400759573
3704a26a-610d-8162-04d6-c4fee9a6b882_s0,3704a26a-610d-8162-04d6-c4fee9a6b882,0.0009902721436777,1009.8234171125208,0.4400875820523466,0.09733598085714638
3707dba7-ae41-f3b6-b2b5-31d08b147c99_s0,3707dba7-ae41-f3b6-b2b5-31d08b147c99,0.002114805930583,472.8566274278893,0.3805866871712594,0.09996530703469168
371d73dc-1c0c-41fa-21b0-5410758fa111_s0,371d73dc-1c0c-41fa-21b0-5410758fa111,0.0009846916494867,1015.5463393248614,0.5073154674164269,0.09611534998468814
372764f6-c300-62ec-2542-fb45ee87e252_s0,372764f6-c300-62ec-2542-fb45ee87e252,0.0018324198679158,545.7264557698567,0.4861638527770719,0.10340901521694269
37509703-ec10-07d3-987b-fc0e256bc10d_s0,37509703-ec10-07d3-987b-fc0e256bc10d,0.0020070326773728,498.2479913127152,0.4722759498766962,0.10050426160116754
3772adaf-5b40-735a-8402-7daff5e84d7b_s0,3772adaf-5b40-735a-8402-7daff5e84d7b,0.0010737203648575,931.34118782655,0.4387184281936142,0.09772633718637513
377587af-0e3c-a6ba-aeda-344cbc5817a4_s0,377587af-0e3c-a6ba-aeda-344cbc5817a4,0.0336942735228519,29.678633650367487,0.926973840473492,1.1054688869279836
379b94fd-3674-7191-2ff7-309511736c23_s0,379b94fd-3674-7191-2ff7-309511736c23,0.0014009213574396,713.8159431216344,0.5619138976792662,0.08950345890356258
37bce34d-6658-f97d-90d4-a2d5a086b844_s0,37bce34d-6658-f97d-90d4-a2d5a086b844,0.0009331400729557,1071.6504724017543,0.442027942314962,0.09013397626984783
38770803-6a56-e2a4-e541-cda66257f380_s0,38770803-6a56-e2a4-e541-cda66257f380,0.0018685404383693,535.1770716146149,0.4264988325902657,0.1025553939356643
388abfa4-5327-9a05-9b60-2ebd91a8be7b_s0,388abfa4-5327-9a05-9b60-2ebd91a8be7b,0.0015395070871573,649.5585556845259,0.4667141883033066,0.09970557418972617
38c3a746-429a-7b42-d44b-4d1449181067_s0,38c3a746-429a-7b42-d44b-4d1449181067,0.0014407172250841,694.0987326236657,0.4768368658173224,0.10200789248683681
38eb33e1-127f-2d7e-2957-7cfe8c27e408_s0,38eb33e1-127f-2d7e-2957-7cfe8c27e408,0.0009754634549383,1025.1537307086885,0.4501988646002821,0.09607343210574172
39494c14-1236-e47d-9693-94c94ac6ab7d_s0,39494c14-1236-e47d-9693-94c94ac6ab7d,0.0028101468794006,355.85328558102856,0.3869228423431883,0.09424328389880782
3a279b2e-b88d-8d54-1c51-3741d1bdd3a8_s0,3a279b2e-b88d-8d54-1c51-3741d1bdd3a8,0.0011974979821099,835.0744760655524,0.4688862500528755,0.09067677701996249
3a78f46b-c6ac-c00f-3f6f-c89da051bf9d_s0,3a78f46b-c6ac-c00f-3f6f-c89da051bf9d,0.0014466213168978,691.2659092736026,0.4507031980889597,0.0923774414509538
3b096b0f-2e55-1384-a41b-daa9194fc9c1_s0,3b096b0f-2e55-1384-a41b-daa9194fc9c1,0.0008150882606569,1226.8610017693009,0.4046043248066472,0.09398433335058673
3b580ab8-84c2-5c6d-a777-3745ae45c894_s0,3b580ab8-84c2-5c6d-a777-3745ae45c894,0.0017319510117355,577.3835363841494,0.3928321789950706,0.09595154386883346
3b926c56-77bc-cba5-0e51-b730d4ae1177_s0,3b926c56-77bc-cba5-0e51-b730d4ae1177,0.0023170522673743,431.58284087098633,0.466588658984117,0.09332560311615652
3b93973d-2e07-65b7-e1a4-3f533408de69_s0,3b93973d-2e07-65b7-e1a4-3f533408de69,0.0022075898189649,452.98270150060887,0.403730091670722,0.09762402769428263
3bbe1f12-52b5-51c4-a025-380a227f46f2_s0,3bbe1f12-52b5-51c4-a025-380a227f46f2,0.0013420726287848,745.1161573166579,0.450199427096848,0.09233919465458959
3bd49a9f-3fef-3557-5294-659a66cd814d_s0,3bd49a9f-3fef-3557-5294-659a66cd814d,0.0013832657607847,722.9268795265175,0.4381664566007479,0.10074338099068537
3bec8afd-8cce-2af9-5250-22b2a78fc126_s0,3bec8afd-8cce-2af9-5250-22b2a78fc126,0.0006373243592863,1569.0597502341973,0.5160087680337805,0.09731098152685508
3c07b53c-ca36-5666-8409-9254d0c48016_s0,3c07b53c-ca36-5666-8409-9254d0c48016,0.0010165938479834,983.677013178461,0.449300212265276,0.09088583977801325
3c24d8de-67de-3d0d-a852-9ebc8f16d84d_s0,3c24d8de-67de-3d0d-a852-9ebc8f16d84d,0.000771272895125,1296.557945080999,0.4352829867990561,0.09258919598240242
3c74b5de-1ee2-9835-31a2-5ff1ab670317_s0,3c74b5de-1ee2-9835-31a2-5ff1ab670317,0.0011351441025172,880.9454216274456,0.4743611465140145,0.09412415021840279
3c95729f-7b99-209e-be37-82e19476b788_s0,3c95729f-7b99-209e-be37-82e19476b788,0.0011904893100855,839.9907429056191,0.3646322270648465,0.09629115897229655
3c9d992b-d29a-f87c-1c48-23daeb6beefd_s0,3c9d992b-d29a-f87c-1c48-23daeb6beefd,0.0023782365618501,420.47961756254216,0.5434212614735211,0.08831809130857438
3cce6f29-d64a-93b2-9b87-973dd3dc6732_s0,3cce6f29-d64a-93b2-9b87-973dd3dc6732,0.0024787881311774,403.4229418086664,0.4250279764210102,0.09212434383250004
3d2e7478-d2d8-a174-87b2-2de6ef2d87f2_s0,3d2e7478-d2d8-a174-87b2-2de6ef2d87f2,0.0013819930343096,723.5926485689887,0.4845207282579701,0.09066488270998092
3d71c065-e42d-3649-7f4b-bd92df6dd369_s0,3d71c065-e42d-3649-7f4b-bd92df6dd369,0.0013603081727839,735.1275394849888,0.4172454116277093,0.0919486252676268
3de985ba-23a5-70f8-bf04-438ddbc864e5_s0,3de985ba-23a5-70f8-bf04-438ddbc864e5,0.0007693228757252,1299.8443586606018,0.3812877343010958,0.094908864877556
3e4d4cc3-38e0-c097-b3c3-4b8b015377ac_s0,3e4d4cc3-38e0-c097-b3c3-4b8b015377ac,0.0024895445326079,401.6799004404458,0.4393983444516292,0.09534771591420718
3e6dca29-625b-cdae-6b1c-df7c8bac517d_s0,3e6dca29-625b-cdae-6b1c-df7c8bac517d,0.0017387694680263,575.1193694096,0.481492907536908,0.09736849155641794
3eb1f6dd-4541-81c8-dc97-a735dfe1f2a6_s0,3eb1f6dd-4541-81c8-dc97-a735dfe1f2a6,0.0017700307273876,564.9619436131894,0.3924918339664376,0.09160853476927645
3ef41c8e-5110-8f01-bf1c-34bb057fb9ff_s0,3ef41c8e-5110-8f01-bf1c-34bb057fb9ff,0.0009775667653622,1022.9480332522074,0.4677962282810256,0.08999140073112626
3f38fc30-d7a0-be9d-5b68-cb5ff199ee6f_s0,3f38fc30-d7a0-be9d-5b68-cb5ff199ee6f,0.0010570125217364,946.0625862380612,0.3968867980600422,0.09288589298645003
3f8d119f-0b4e-45cd-58aa-1d0353faaeb2_s0,3f8d119f-0b4e-45cd-58aa-1d0353faaeb2,0.0010108104469195,989.3051689834388,0.4416854162149962,0.09385809323693543
3fa16511-c5fc-901f-7875-6ef073f86113_s0,3fa16511-c5fc-901f-7875-6ef073f86113,0.0008822925884569,1133.4108583513796,0.3994893820447904,0.09553594072986504
3fcfb011-a129-ee51-fcfd-cff1c57b8d81_s0,3fcfb011-a129-ee51-fcfd-cff1c57b8d81,0.0051813324044787,193.00054926713412,0.3042753800311943,0.09865983106351515
40f89cca-2eda-97b3-07e2-294a4d0fc8e6_s0,40f89cca-2eda-97b3-07e2-294a4d0fc8e6,0.0015224693470888,656.8276740100781,0.5218749291391874,0.09147446960614813
41307679-aeb7-3d92-8c86-623449da8b40_s0,41307679-aeb7-3d92-8c86-623449da8b40,0.0016395048306504,609.9402583664717,0.4053809742788254,0.09821362306111038
418e352d-969f-5cf9-1f59-824cf4f288d7_s0,418e352d-969f-5cf9-1f59-824cf4f288d7,0.0009666324419613,1034.519385642496,0.5287463635346933,0.09402651775057803
42acea52-cfae-0ca0-ce8a-98be44fb9918_s0,42acea52-cfae-0ca0-ce8a-98be44fb9918,0.0008587010383122,1164.5496574284114,0.4969273184200354,0.09675102100359813
42bce2fe-fe50-4b84-88a8-eed1f8633639_s0,42bce2fe-fe50-4b84-88a8-eed1f8633639,0.0014514720027378,688.9557622287886,0.3788752853945952,0.09477140484244698
433b6d1c-b1ed-0ae4-eb12-ef0947bb44ab_s0,433b6d1c-b1ed-0ae4-eb12-ef0947bb44ab,0.0020180040899879,495.5391344157027,0.4587865859906821,0.09386422111731092
43411b22-1262-7182-79bc-07a074ccc956_s0,43411b22-1262-7182-79bc-07a074ccc956,0.0014935937533201,669.5260995682912,0.4678902718100111,0.09604421836815391
434ae6dd-6162-ae0e-f9ae-f3458a404c5b_s0,434ae6dd-6162-ae0e-f9ae-f3458a404c5b,0.0007779916785189,1285.360791909358,0.4259862680537468,0.09309347825813183
43755fe1-9e11-d673-ef0c-c5c9de0760fc_s0,43755fe1-9e11-d673-ef0c-c5c9de0760fc,0.0010239518494851,976.6084220687204,0.461875867434581,0.09110730771240386
4379449c-6378-1ce6-9f44-5bbe73cc1935_s0,4379449c-6378-1ce6-9f44-5bbe73cc1935,0.0016780197767042,595.9405329322603,0.4783603467207212,0.0953280276863021
439986ea-5ca7-5d3a-bf5c-8d4d198bccf5_s0,439986ea-5ca7-5d3a-bf5c-8d4d198bccf5,0.0016360356797069,611.2336133030656,0.4205006880303187,0.0951003798140163
449d06bd-af69-752b-f0da-90736710d5fc_s0,449d06bd-af69-752b-f0da-90736710d5fc,0.0019937034675419,501.5791045560565,0.444693117087658,0.10005888946807227
44ef3319-a797-b877-7f38-80c5dbb82afe_s0,44ef3319-a797-b877-7f38-80c5dbb82afe,0.001301024966113,768.6247582070793,0.4463549979223933,0.08790927899265638
45a78100-7198-8ade-6d72-31dcb5a96aad_s0,45a78100-7198-8ade-6d72-31dcb5a96aad,0.0009235826562525,1082.7401242650678,0.4375480427010137,0.09807305851499164
45e0a427-ca50-92c2-ab96-0faae1ccb681_s0,45e0a427-ca50-92c2-ab96-0faae1ccb681,0.0010801140617374,925.8281466972412,0.3926556327178951,0.09849289279222019
464be87e-3fcb-df89-ed34-dfbbaa04bc93_s0,464be87e-3fcb-df89-ed34-dfbbaa04bc93,0.0018248159941903,548.000457681046,0.3747856264300995,0.09669206231427795
46c1004a-3561-6944-69ef-9e736f4d28eb_s0,46c1004a-3561-6944-69ef-9e736f4d28eb,0.0015020222533079,665.7690974935175,0.4626760908938314,0.09430222502413486
46d79634-9831-7bee-363e-1ac34789ac00_s0,46d79634-9831-7bee-363e-1ac34789ac00,0.0020543632491914,486.7688323345862,0.4113706291959174,0.10165804158959005
46ffb7fb-34b4-f151-8874-902449f8ae1f_s0,46ffb7fb-34b4-f151-8874-902449f8ae1f,0.0014935292910109,669.554997025285,0.546443874045626,0.089083231708762
471e2590-8c01-e39c-d720-7a06ca8f284c_s0,471e2590-8c01-e39c-d720-7a06ca8f284c,0.001440503820923,694.201560228557,0.4153215215159301,0.0985551943159959
47a99528-dea3-eaca-d034-fbec2e7312a8_s0,47a99528-dea3-eaca-d034-fbec2e7312a8,0.0022633499533048,441.8229706545642,0.3979162690831762,0.09651431145377581
47b52521-90ff-5091-556a-ce60312acda1_s0,47b52521-90ff-5091-556a-ce60312acda1,0.0019554479395424,511.3917787215414,0.5038975088773664,0.08983800532093084
47d4a302-a90b-fd3b-b3f1-9098f43d4ddc_s0,47d4a302-a90b-fd3b-b3f1-9098f43d4ddc,0.0004336345150817,2306.08949523206,0.482489747310223,0.09664221869078428
480f7698-0e8a-ce3f-26ab-bcbd10f9592b_s0,480f7698-0e8a-ce3f-26ab-bcbd10f9592b,0.001657613299247,603.277013073109,0.484305131961985,0.09222742822587912
482cb568-6ece-4d4d-7ecc-ebde8b55c5ea_s0,482cb568-6ece-4d4d-7ecc-ebde8b55c5ea,0.0017842277709152,560.4665594275597,0.4848212494285337,0.09429288783996505
48442193-0bab-5736-c776-d654372f12b1_s0,48442193-0bab-5736-c776-d654372f12b1,0.0021923397946457,456.1336716334983,0.9259313148540012,1.0178027822965325
484b9ca2-9f50-ede3-3af5-25bb7d961835_s0,484b9ca2-9f50-ede3-3af5-25bb7d961835,0.0008281609528325,1207.4947467393422,0.5157225651337831,0.09680992524719932
48a85af1-805e-b2bf-3fc0-19a48aa5cf7d_s0,48a85af1-805e-b2bf-3fc0-19a48aa5cf7d,0.0012184778745896,820.6960674905649,0.4392234928892257,0.09171438817389566
49115690-256e-1418-4db3-e227904c8a29_s0,49115690-256e-1418-4db3-e227904c8a29,0.0016981656836445,588.8706912589702,0.4592262584414607,0.09128887674892054
491b339a-c671-36ae-66f6-02b112eb706f_s0,491b339a-c671-36ae-66f6-02b112eb706f,0.0016196864763464,617.4034386307226,0.4567928341254501,0.09641985003247801
49239c68-32a5-1409-908d-96cbbef4c47e_s0,49239c68-32a5-1409-908d-96cbbef4c47e,0.0011573096020661,864.0730174662943,0.4414569891351687,0.09753423906475399
49414828-5c2d-d093-913b-1521dce4fdce_s0,49414828-5c2d-d093-913b-1521dce4fdce,0.0010422437291364,959.4684736827564,0.4628329406760754,0.09697565045899181
494b76c7-6357-035a-4084-28eb793d6701_s0,494b76c7-6357-035a-4084-28eb793d6701,0.0085501053002691,116.95762389833024,0.4361714817557139,0.09230877705058045
4954059d-9d17-ed3e-4854-f292704d756b_s0,4954059d-9d17-ed3e-4854-f292704d756b,0.0012607006335691,793.2097227308617,0.5379597132380232,0.09184525554621022
497a6b36-6e9c-c4bf-370d-4ab3ddadb032_s0,497a6b36-6e9c-c4bf-370d-4ab3ddadb032,0.00089983803549,1111.3111032869915,0.4692980554782269,0.0969379301555127
49b6e135-417d-83f0-d2ae-b7930f8a3013_s0,49b6e135-417d-83f0-d2ae-b7930f8a3013,0.0018225850904892,548.6712281463706,0.5205983439306456,0.09663340838603832
49daa0dc-8bde-734e-fd42-410c228ced64_s0,49daa0dc-8bde-734e-fd42-410c228ced64,0.0017541527743936,570.0757736712411,0.4087646708897711,0.09316608578657021
49e8e2d8-8d5f-a8c7-be0f-61ab3f603ce3_s0,49e8e2d8-8d5f-a8c7-be0f-61ab3f603ce3,0.0013430419428246,744.5783844224851,0.5129565831058548,0.09440987227125174
49eaa1f9-d812-678c-3032-bf446f2b0037_s0,49eaa1f9-d812-678c-3032-bf446f2b0037,0.0015081255774871,663.074756457763,0.5270178405380356,0.09207331079629193
4a09aecf-b66e-41b7-29c2-4d6c9c05665e_s0,4a09aecf-b66e-41b7-29c2-4d6c9c05665e,0.0032378923771409,308.8428778732298,0.4618571471668788,0.09187065264052131
4a0bea90-ba63-231f-333d-d02a1e1dde44_s0,4a0bea90-ba63-231f-333d-d02a1e1dde44,0.001498237573844,667.4508886026085,0.5582173121410672,0.09624882972673524
4a157562-6f2f-12fc-86b0-e2e31dbcf063_s0,4a157562-6f2f-12fc-86b0-e2e31dbcf063,0.0015790201459447,633.3041428053892,0.4329630966038772,0.09446518516901148
4a17d23d-eb5b-cf62-eca0-e2aeba5a7742_s0,4a17d23d-eb5b-cf62-eca0-e2aeba5a7742,0.0016858327253908,593.1786617608403,0.4883249796683281,0.09287123339647685
4a9142e1-d511-c169-c9cf-720328302303_s0,4a9142e1-d511-c169-c9cf-720328302303,0.0007377214527658,1355.525173154284,0.483297444305601,0.09081767213970549
4aa94c28-7194-aadf-88f6-df9a06633202_s0,4aa94c28-7194-aadf-88f6-df9a06633202,0.0010691841371586,935.2925892236456,0.4422067076833719,0.09646776494756176
4aaebb24-97dd-b45d-856e-7da13f6c10fb_s0,4aaebb24-97dd-b45d-856e-7da13f6c10fb,0.0014103853493647,709.0260831555117,0.4848587386386292,0.09705989771091923
4acc7416-6818-e241-d6e2-8e135f7a4983_s0,4acc7416-6818-e241-d6e2-8e135f7a4983,0.0014942943031869,669.2122146669656,0.4579979769513592,0.09892122948864142
4ad80577-54cd-f9c7-2b9e-180b3dff1bee_s0,4ad80577-54cd-f9c7-2b9e-180b3dff1bee,0.0019204210395052,520.7191440985439,0.4190438838604099,0.0919317935776134
4b081222-f8eb-fbcb-dd03-8a877dac65ef_s0,4b081222-f8eb-fbcb-dd03-8a877dac65ef,0.0015473255384543,646.2764138171684,0.9186020667441578,1.0030436261598765
4b6f989d-a7f0-d6c3-8266-72e1cf750a31_s0,4b6f989d-a7f0-d6c3-8266-72e1cf750a31,0.0014755035280216,677.7347400455333,0.3887987919772085,0.09764491676367168
4ba793c2-2056-b1d3-bee8-14be5a95d8d3_s0,4ba793c2-2056-b1d3-bee8-14be5a95d8d3,0.0019502807488324,512.7466907513965,0.9312246253186756,1.065179318945818
4bc24de8-b50c-6385-690a-d11089d0cf3a_s0,4bc24de8-b50c-6385-690a-d11089d0cf3a,0.00114905990524,870.2766456646204,0.469593299302948,0.09313318700001053
4c535c6c-0700-91c0-724d-b5be656e3b71_s0,4c535c6c-0700-91c0-724d-b5be656e3b71,0.0018055152746056,553.8585101244305,0.4279888578060243,0.09333780821942096
4c5bfc95-941c-1875-9744-54e0abd17e4d_s0,4c5bfc95-941c-1875-9744-54e0abd17e4d,0.0010247816415392,975.8176371094506,0.4332290387173598,0.09708889369412702
4cabf98a-d507-5da0-92d2-7f7008cd3afe_s0,4cabf98a-d507-5da0-92d2-7f7008cd3afe,0.0008426185003128,1186.7766962495675,0.3968412581892758,0.10424983687421745
4cd9d752-adef-2a60-591a-4b487f911239_s0,4cd9d752-adef-2a60-591a-4b487f911239,0.0014352827043582,696.7268517648279,0.4658293483586911,0.09709370821084641
4d283c65-ec11-14f9-b682-ae380ce1b217_s0,4d283c65-ec11-14f9-b682-ae380ce1b217,0.0014950965776971,668.8531128472529,0.4248232305387035,0.09618542721536436
4d38d8e4-5fa5-36b9-615a-72bcfdc527f6_s0,4d38d8e4-5fa5-36b9-615a-72bcfdc527f6,0.0012233230192105,817.4455841150807,0.4292062973305553,0.08922804640630327
4db3ca43-3fc4-e33c-352f-7f127e56dc73_s0,4db3ca43-3fc4-e33c-352f-7f127e56dc73,0.0009090343811278,1100.0684030886353,0.4478509420839653,0.08914437533124793
4dc55bd0-8c11-d0b5-9604-514e0b31d626_s0,4dc55bd0-8c11-d0b5-9604-514e0b31d626,0.0011310830619669,884.1083680105974,0.3634380266736635,0.09732365235348826
4dfa5c44-9ee0-2252-687c-ca155bd87548_s0,4dfa5c44-9ee0-2252-687c-ca155bd87548,0.0018111638156632,552.1311718751313,0.3871109933827918,0.09684286695171009
4e8ab387-b0e6-55c2-3e04-707827d02526_s0,4e8ab387-b0e6-55c2-3e04-707827d02526,0.0013328547812194,750.2692822132534,0.4293868527893937,0.09894912222485085
4eac3728-00be-2d76-8fd7-c7cd75aeef2f_s0,4eac3728-00be-2d76-8fd7-c7cd75aeef2f,0.0017514819103222,570.9450917572082,0.4452566066537501,0.0870762557414878
4ec89049-8795-9774-5b2e-4a0c45dc0137_s0,4ec89049-8795-9774-5b2e-4a0c45dc0137,0.0021011132232147,475.9381783671605,0.4441640168494168,0.10236040888939628
4ed8f925-33b5-05e9-7e39-6d614124c8aa_s0,4ed8f925-33b5-05e9-7e39-6d614124c8aa,0.0013893126429322,719.7803929066831,0.3726598622717679,0.096512385890467
4eeb8dab-eb1d-c0ab-d750-f105f5dc27de_s0,4eeb8dab-eb1d-c0ab-d750-f105f5dc27de,0.0011698300792572,854.8250021361528,0.4784485217034606,0.09298610755102699
4f000607-753b-fe31-2dd1-c0b023e2972e_s0,4f000607-753b-fe31-2dd1-c0b023e2972e,0.0018695524014201,534.887387612348,0.4107156559482709,0.10195492621860794
4f9b4d8c-14db-aec9-a4d9-0801b0bb012f_s0,4f9b4d8c-14db-aec9-a4d9-0801b0bb012f,0.0008429725776062,1186.2782094758702,0.4881475084115944,0.09588832892543168
4fbd1b7a-4f09-6b88-c97e-8970bf96c001_s0,4fbd1b7a-4f09-6b88-c97e-8970bf96c001,0.0015799686228268,632.9239616232336,0.3606146034342866,0.08916802587494657
5008c4cb-c315-d41b-b69f-6cc1e18c7e06_s0,5008c4cb-c315-d41b-b69f-6cc1e18c7e06,0.0016803425583427,595.1167486862208,0.5051945203120876,0.09295211392228565
50af0c7c-9c47-0630-072e-9f563d480d82_s0,50af0c7c-9c47-0630-072e-9f563d480d82,0.002046399712146,488.66308671990225,0.4614555752147199,0.09135323959080922
